User_ID,Username,Email,Password_Cleartext,Password_Hash_SHA256,Salt,AWS_Access_Key_ID,AWS_Secret_Access_Key,Google_API_Key,Slack_Bot_Token,SSH_Private_Key_Snippet,DB_Connection_String,Last_Login_IP,Account_Status
81354,jennifer27,jennifer27@hotmail.com,4A_WnoCr7U1C,434fbc949645e83574ab3138421ece18e192711d5fb5c38fb0cb6ec3b8437ed3,qVaOU6l0v0jpsjFI,AKIAJY5LSFEYSXCCXCFS,OFomVlo8er66n029LAzH4AWlZfI2nBW75bwXSqrQ,AIza7UD1nCGs1GZ1WHfCGxC7gujUhuCKrE8tFgu,xoxb-7119226930-3186897073-x0Pq9WP7TvOAsnAI6uyeOQtK,-----BEGIN RSA PRIVATE KEY----- 1YfGoqOtnvwB9yxFcDCCZZRxCJlz+bEkLSulOEqrMYETiMTn0h...,postgresql://jennifer27:4A_WnoCr7U1C@db-prod.internal:27017/production_db,164.40.218.91,Locked
72949,matthew29,matthew29@yahoo.com,70*mahRq_SKx,398d506e2cb8a5b976374ef35880777073329bfb7aed62dc06505837d4f49d3d,keNPWFhNFtd8oWbn,AKIAABVFK3M2NZVETOGY,8x/SEs7ROFOPHIusliSoJIolev1LkuTqQZTs2kEz,AIzaS6ewDhKYVktJhbTE7G197Lx7ffklzMCaIwf,xoxb-7003663481-2940573450-NB7g1vsL8qFZ2QkSc0Q7pkK0,-----BEGIN RSA PRIVATE KEY----- HbzT2IiSypqiQDtFkryQutfpQEE8ayYRonEdBrTZDmHikU7Glj...,mysql://matthew29:70*mahRq_SKx@db-prod.internal:5432/production_db,85.199.225.129,Compromised
34525,phillip20,phillip20@yahoo.com,3&#JNqKZ#qq1,e3cac438c32af4de988fa6324c95dfc09ae733dd8e9b53f1d0ffb0315925b309,xkZ7HQPMPuHygWfN,AKIAC5W84YJQGPBQDGI1,uEwztPFQdwqEtzeaQhuP2uFDnNuuIsufpVsSgOON,AIzaiXlfNI3_Pbp-NyS2XHqmUsB5DlcvasKYtx9,xoxb-7302823508-4954279964-ZaahGqn2q9o0cKb59CI8lOPu,-----BEGIN RSA PRIVATE KEY----- 3txxhay0WFz2ue9PCAgPY0FWXe8DJC9AEKc8tHxU8Som07em1Y...,mongodb://phillip20:3&#JNqKZ#qq1@10.0.0.5:5432/production_db,63.48.7.131,Compromised
78256,robert19,robert19@hotmail.com,0u7I_j0g^Ibw,8c8abc9d2161be2bc4da1f1a8cb09219eb617680fe647da2a44fd1c9d57b004c,doXgA78nq2b77SIL,AKIAXXZ3FGS15B957FR8,DhD7a009icQJtmTgRZ9+SzbHO+RvZaPKLZvky3Jw,AIzaIH7QtX_BozSMxkLZLogmn_LOo68M-fKdL9A,xoxb-5712378993-7525786331-1c342MAQh5nm5K1MlifKQX1A,-----BEGIN RSA PRIVATE KEY----- soEyRGZ0lTMfZJUTD5jiU/D9u5OkZvALL1pZWQqluuowPpspxs...,postgresql://robert19:0u7I_j0g^Ibw@192.168.1.50:1433/production_db,33.3.65.138,Compromised
39569,cathy29,cathy29@hotmail.com,IOLLK2Cx3Zo*,d4aa87a2e7bc315befde781daaf40300257e589870da7b7313565fc2a4a9ce91,pKeEBy4HqRXXC1ck,AKIAIWNKJ0PMD8ZZLB3S,x0PhOpz+cmaXwqpAEd1K+W/zStW7PVJPosN5wuD6,AIzaOD7wxeoOjQGFKJiaabeViopAzcHDwgMkUmN,xoxb-2483789366-5080011641-so066zzoIGjJ5xdahf2eG7JN,-----BEGIN RSA PRIVATE KEY----- OlEwEG6KoC+S01EIfEgVKpFb1XeAKSurMzDvYvJo4tYjWYxf3t...,mongodb://cathy29:IOLLK2Cx3Zo*@192.168.1.50:1433/production_db,177.147.249.220,Active
12839,jade18,jade18@gmail.com,!9JQbjdSMQO*,31046b4960fe39a2800b554a7b5c8c689af85f840f64f66c84d7b477a1f99df6,LYtP0j43o0rR0Q2M,AKIA3DQWNC9N31LG2CIE,JwDss3icVH5ZpmG4bvN0QCjacpnHkvtiZunpM/bO,AIzapsKAQFxUtJNFCHO28VT8on0XVK59E4YHa2T,xoxb-9498808708-5283217272-cyhAyRJLin8Zx6raCc6kFvIW,-----BEGIN RSA PRIVATE KEY----- r4/qWOvMySTw44J/3WIqRA4F6aLOXpgR80rA1SscNcYS9eyi4Y...,jdbc:sqlserver://jade18:!9JQbjdSMQO*@db-prod.internal:5432/production_db,193.191.169.166,Locked
38523,keith10,keith10@gmail.com,(uTE0ghy&4bz,20321ede501d701ca59510b5c1714a74e66a1f20729e9b6fbcb16851bcc93e23,isMQGXg6u5Pt6rEB,AKIAM54RR4SD92BYXY2E,p0JB3xsib17HAxMkC0pJztn1i7spF0W3HpkhVwdf,AIzar_87jalnJLFcC1HjIewB0gcP0PXxoaFaoxF,xoxb-7413584606-6876459269-kDs00GvYmSIXXmrjsx8pnduD,-----BEGIN RSA PRIVATE KEY----- kzteOUD52xES11zxGDIvh8l3pbM98cfmgriwgVS+UsoguqYogP...,mongodb://keith10:(uTE0ghy&4bz@192.168.1.50:1433/production_db,219.152.68.50,Compromised
43659,douglas44,douglas44@gmail.com,&O0QYVJb5BHj,4a4d9aeacbc24e34deb874d5ac2c4aeaff1c360f8c85d54d13070235d2ee376b,LJfITTrAJuSmrkNc,AKIAINKGOTR2R0FBOR2S,bzlxMgNFOQ9saO6Nz46Et9XbjB5t3RbdLlGL2ZNT,AIza8O6iDvbkSbxqEEcktjXPF7oMqO7cDSblG_F,xoxb-6353236455-8600917709-N2gvHUseqeqxmz0YY2a0SC1y,-----BEGIN RSA PRIVATE KEY----- kztkPPCXUpCuVuUFOjO+UJbTsxG+4GfP8bF+zg/sg23KMTlI89...,postgresql://douglas44:&O0QYVJb5BHj@192.168.1.50:27017/production_db,77.160.19.38,Locked
76531,scott29,scott29@gmail.com,w$4tgz7e$1P2,f02dc74e89383b36751a2546d5099bdbc924cbdfed174722665e48fe56ff9f6f,uE0SihDjSwRi6wS3,AKIAI0CGX25A6SNDOB82,wRvuFfxWOIyekuyQlpZpYU4sM7hLwx/+c5Sgwxzw,AIzaec80HOnKvu-jYtvfU8SWMbdCOKiGkeN7I1Z,xoxb-5212529808-1865366465-vAtX1FAMSyF9NfgNU2lX5GVR,-----BEGIN RSA PRIVATE KEY----- 4KtYmpZ6wXXW3igOCEVKtMYT5pGIoYNhHEE0mDqtAaaJBxgwk3...,jdbc:sqlserver://scott29:w$4tgz7e$1P2@localhost:1433/production_db,170.240.75.144,Active
89073,kimberly28,kimberly28@gmail.com,FdPdXrF#_0Kz,97e2fbab0725a07bbe05372a622f5e6e49df2a0c0ff83ce628646fad1d65686a,BMcWd0IFHC6gmadQ,AKIAN7N6MICGUXPTRNYP,MAhyzdAXzcbV4srt+Cks1bIoQ44kCE/v8xO/nWB4,AIzaXjC5Ec9xigC0lRQjW-cu10zeJH8Scx6xRtF,xoxb-5180857953-7801121730-U1hMRSqhUZM2ZYOpIrJSWbcG,-----BEGIN RSA PRIVATE KEY----- jAN8s8pGaEhJbNJC9kAxZfJu3wyoF9u5ESuBERwI634D7QI/Y2...,mysql://kimberly28:FdPdXrF#_0Kz@10.0.0.5:27017/production_db,120.112.150.208,Locked
99567,mary14,mary14@hotmail.com,_pG4GgZm%IRO,e7708c3631d2ff2424c76a68083c5b8844faf64a083ddbbd7cc02b172bd705e4,ZLD3SlliT9lxD8Rd,AKIAK5NT3RL2KTW4XNXZ,uVYatScBDe7vWCqvTChDb9ID/MG+no0k1A+I25T1,AIzaa9phJRf23jClrYpXPDnJlHeypxY_Snh90qa,xoxb-7502361355-9204858173-9e5Bg615y75YFAvpjmqtARg5,-----BEGIN RSA PRIVATE KEY----- 6odXVW75pR2iTWsYsdikezo6f9ogBn6nQ61OQRpizl8fmaDAbF...,mongodb://mary14:_pG4GgZm%IRO@db-prod.internal:3306/production_db,14.160.159.112,Active
61567,mary80,mary80@gmail.com,)IDpUJHA_1Nh,2f748b31d39614cff94a4b20e9c0dbae9f4d0d751ca321895f172200e26cf33d,Qo1NHxkBJUSZLbiP,AKIAD0S8T28IWWXTU8QX,Shmpy6i4fOvijmukXM1k5++QXwIGS0r5DNdgJ52v,AIzaN-yPGdhQNTPyBnC48AGu_kO8mnUlpIG0kcM,xoxb-8635054127-7403321472-uPnx0vkJqnOcYDOPRgPBdVOp,-----BEGIN RSA PRIVATE KEY----- n0qhqFw4vTTVHMVuv6TBXTBz1jyuf6ko3xWf4vRYS1CqpSF/37...,jdbc:sqlserver://mary80:)IDpUJHA_1Nh@192.168.1.50:3306/production_db,89.156.93.195,Compromised
23562,jessica35,jessica35@yahoo.com,^0fpfVpnYD#C,5f896a74729c832e26178010783084edb37cd0ff3964077e14be0d8ed8c5959c,BO1hbfju5GpE57Wb,AKIA73OA4NV9F98BVYT5,9+yBIdE0h3vnvnalswJy5ZAk4B+nUA1PYkAEYv+h,AIzaaQ14ccSl4paZzjRX8BwgUHm63jQrzxkUjZu,xoxb-4910582490-2898204852-HdtdF2nxgpMqHeZZlNIJn7gX,-----BEGIN RSA PRIVATE KEY----- BGK0w0XzpfIQDPY0G77v5J88oXeYy8bS9OAGLwC3jj5jJHnxFu...,jdbc:sqlserver://jessica35:^0fpfVpnYD#C@localhost:3306/production_db,162.110.83.65,Active
55889,brian74,brian74@gmail.com,x62KcUoyO)*6,f296a2335e9968ae205ffcbb77f7777e75985fbd42e46115815450e13df54bd6,xqnvJUbBi8KNJNCc,AKIAZ4AYON3PJYBEFSRJ,sgghNIk2fOmpWVecoZMp4qIJm3jmAlHmTGlckLYe,AIzaDzG1iW13MvJht20vWkOEKaVDcX8a2oKNtHO,xoxb-2321067736-1793582380-U40Gim7kCFVmPZOqCTaccudu,-----BEGIN RSA PRIVATE KEY----- P24tjeqkTRp/zKWm2jMVBexxZQ51Wi8YdsD+YNiDcRhNTWOMKG...,jdbc:sqlserver://brian74:x62KcUoyO)*6@10.0.0.5:3306/production_db,207.219.229.156,Compromised
92332,bailey33,bailey33@yahoo.com,vkwbA7Lpu#0A,638d883c2d4ea5e9a34505c0cc0c21a7f0fcb75e05c6e2d0491dbb1cbb6b2d7b,YSqvtSHhbOD1wAo9,AKIAY2NO0YJXFGG4PF2P,znrtqIv5emM9f2iloqq5tRnEpODLgRsu91dPk+I4,AIzaesq1gZZY5UBWf2fuUY4IKw_xBWjtaLicrMm,xoxb-5481281199-8055589745-amoqYaXbxHGGt991OpC1K887,-----BEGIN RSA PRIVATE KEY----- GISu5gY6esPt8bl66r/lUJAK98Ko9LEORx4JN6Sj8J9hSRH+wC...,mongodb://bailey33:vkwbA7Lpu#0A@db-prod.internal:3306/production_db,98.214.189.81,Compromised
52141,emily7,emily7@gmail.com,u0AfXroG(0!M,391b5a34dfee895b2407d7d497851308e49ec27f04b75f3eb51964e352f40a9c,cgzTb6rEfQCrD2wK,AKIA65J6MUT5CDUL5OAG,J/psv4CH79oS5IF6ulohy/CJw5+JJdY/KZdEMAUO,AIza47ExUaq9tq_HoiU8eaYoAqZh-at38xpDyOk,xoxb-8199005017-5478320945-KlcSFrhBsDSg3gS02VaGvTxp,-----BEGIN RSA PRIVATE KEY----- HxjnE0YlR0k904nBve3WbpYE7VBuV7THLU3jm17P/LKOMKZHcO...,mysql://emily7:u0AfXroG(0!M@192.168.1.50:3306/production_db,65.101.202.12,Compromised
15844,sean59,sean59@gmail.com,6&kMHDNb(ngk,f5f6b56d1d4ba691f1851d1608b7fef419ec70a88f09b757e96d2e6765d53d29,zETj2mb1bCF5Lsfx,AKIAOFSCBG0EL478BIXG,JCl+MdDVDIIMozdEVmgFqTItZKK/ONFQqZRhYCFf,AIzaRMsmy1f3LfXS_habTuq8ELhtewDvTcOF6NA,xoxb-5045430096-6462371405-i99bPmgTLXWFGnPg8e26hFML,-----BEGIN RSA PRIVATE KEY----- z0JozZ3/9A9kEcW7XupuGii7c63uhECltxfs7V/g4KghTv+b7l...,mysql://sean59:6&kMHDNb(ngk@192.168.1.50:3306/production_db,29.223.130.145,Active
44492,mariah51,mariah51@hotmail.com,RevV^HwjM+2(,b8689f993a253d9079870f052c0f6ef0f51176f8e7a8aacb228ccb21366c6efc,wlocrO9JCFJKmUZL,AKIAEVX60G79FA3WDTNH,DrYsWATKLqcIwukRLJ+OdKA0ej3ddHE6rwWOJuZO,AIzaVsilF4aq0NcATVOpDwrJf-H0DEuXtRQJUEy,xoxb-4937511037-3490610264-ut6PPkzru5PZxAq2scCr6LeN,-----BEGIN RSA PRIVATE KEY----- 4oMzSmWw72gqJQJIJ6rx/jVhQXz9bQjuXUCqCwjHaP+uFNc1nm...,postgresql://mariah51:RevV^HwjM+2(@db-prod.internal:3306/production_db,170.98.66.60,Compromised
23121,keith79,keith79@hotmail.com,NL@GijVPV)9R,3329dd5f09ebf502f97c4e7696136a54a257150e952d5c84700478fa0ebcebb9,3zdJdQN40PBPPmZR,AKIAZM8BZ2C46ONHKT1C,Vy8ja6vLVad+/7clj2pSfkiuN0ZMI8bwCYyJfVpp,AIza0mwnynncGSj8tLMInKuNVvBbk6LcTW8JLfI,xoxb-5369676358-8984482427-4TEkQMT29ObKoliv2WoDTDVU,-----BEGIN RSA PRIVATE KEY----- SsC/KOA69gPw6fnhN3B4I1CuT4gyjV4Z8999naQhILscMe0Bhg...,jdbc:sqlserver://keith79:NL@GijVPV)9R@db-prod.internal:3306/production_db,171.232.182.198,Locked
17867,grace73,grace73@gmail.com,)tg1zA)o2+P0,84a6d349ebb5ffb3955cc719d56810145f4201a7eb2bd8bd8cd27a24ae3681a7,yfNVXG0VCHhrvpm4,AKIA8A6YF3PH7D9MS7WY,JCHKhrbilXOVsMpuP9rGgikqVftp9BYAT+yeKOEA,AIzaKFE6fWLeP7RweWjpDbuO-jrPVwlZdGIEk_y,xoxb-8593705915-9225620448-hxqlLcpsSQ8oOPCWomXNWoQk,-----BEGIN RSA PRIVATE KEY----- FDDreB48SDVsnOt2oVQrZ42Ff0TjrnFLGwJu9aMnsQ2X8E5DVH...,mysql://grace73:)tg1zA)o2+P0@10.0.0.5:1433/production_db,116.131.33.220,Active
97632,lori45,lori45@yahoo.com,c65AA2Jq)AQ+,75aef86f95fc69193f1ff42a2515629ba62ad12ec3cba10ca0b426214a593278,QvCL64At0Fe2OYav,AKIA0HQAL160CXP49NH7,sLbJnGf8yiGRCKk78OIrADJMm9NOr9jAIcAtb3ux,AIzaE12m62du-5J79J8FmBWSBppqsukKlZCoN5X,xoxb-8398570162-8039061978-EbXssWqoYcB7rQhv4boc5sQT,-----BEGIN RSA PRIVATE KEY----- 1YfYbcLjf/VVhKw4vdfxpVqEVDL+9E4D+DGFa7KwR/3v4MrbFj...,mysql://lori45:c65AA2Jq)AQ+@db-prod.internal:3306/production_db,42.128.9.213,Compromised
55023,sophia75,sophia75@yahoo.com,^gNSBbc0f92K,262799461420f6be0ce43a1b5eb3f121c231ce67eb6488054226545e592679ef,vkyJAqzQzIHB6bh0,AKIA64A7XIIL6VVU9SXQ,YBcCkqUajlV13RtfsZrJX6E+10JdrVgE17kYE0UQ,AIzaHvejq2UWqo08AP92K1BjsrhGAbFmSdJuhqi,xoxb-1479782971-7684952474-agOePhVCXy4QMXEuwjlt9KiR,-----BEGIN RSA PRIVATE KEY----- 9p8hPqrpZdxLMtLfpozIV04zUQA+C0IzR8aX3MSQlVvfRCxcWm...,mysql://sophia75:^gNSBbc0f92K@localhost:5432/production_db,177.253.106.9,Locked
74821,andrea96,andrea96@yahoo.com,GbWNrF)N_536,67210ee759d6190c6b3a58112bcd97417cacc51a67cf830aee3985e7428b73eb,eRPlXta5cq4tZTu6,AKIA6YMPC4AXNKUGKMOQ,Gij7sOYGVAQK0oGTEE5JL0TRfY1ECmrc7B6Dpjq8,AIzangNLxU7BQ9BFV81CfSyHm9hsQSlnX7e2AvQ,xoxb-2325768360-2593886793-VFKU2NkucjhvqjXLdmJ5iMwj,-----BEGIN RSA PRIVATE KEY----- HZy5KO3ej719Or+tZnqV2GhDWcftxoWOCZ1nitReVH6KBFSzXy...,mysql://andrea96:GbWNrF)N_536@10.0.0.5:3306/production_db,204.62.140.88,Locked
52036,valerie98,valerie98@hotmail.com,E7PvfzML&upZ,dc105e1d80cfbcfde4ba1a8d4329b027702770ea2a153983810ea574f698a2b1,f2TCmLLlZXA9ir0P,AKIAL80OSMT0RKC1L1ZH,esPHk7K6O0Vy8YFFbIthitvxAx9VIy/4eirnb/3d,AIzavEnpst5Ge9r8YZQJkhwfJqvrYohNKcHNI13,xoxb-1854291194-6620920313-Ek5oiIQOLUwbk5D3lRMpvoeB,-----BEGIN RSA PRIVATE KEY----- 5nu0stGmfXUneVvBkhMexm0jnkcQvQg7WwqAX2Gv79pJ1w4VYW...,postgresql://valerie98:E7PvfzML&upZ@db-prod.internal:5432/production_db,149.81.154.115,Locked
56741,cheryl10,cheryl10@gmail.com,&)YwCIl2&1+8,d1bccbc67eb2f131dcc33d2cd1be7825b5e54e18fd86bfd00073b743a78803e4,M6GOCoFVUwsuHQP2,AKIA5Z08ZWKK15C0RTYS,qI6WnZQoWIi4KYlXokFHUGmTczZr/DGS2jBwc7SJ,AIzam1nQfZEfZbdVStmaidmGtgRJt-YcOf0kM3l,xoxb-9506024808-7785086653-abhxYossmJCGUlQ22RChOqMo,-----BEGIN RSA PRIVATE KEY----- gUHI+OjAEGTLz54vI6dCDSGgp4xT5bcrJ3ibPI4N9kHmhhj1n4...,mongodb://cheryl10:&)YwCIl2&1+8@db-prod.internal:5432/production_db,34.184.209.33,Locked
72289,robert5,robert5@hotmail.com,1(bhOf7ohL8R,8d6ace55abd680777c7dcbc0d5b3ce0eff9ea15d7956f59c7926be5e3d5d1a35,78GzC9SBd9bxtp3M,AKIAK7H3VWEK2NRIK6RC,CR+kyFDmw6k/5TMhIKoK5aiz3/HEKxBDCy52usYI,AIzanKyT5JYGAsNzncVbXkksJ9aoC370SrLK_8B,xoxb-9390756307-5701785698-o37S3E08REA0Y83WJSRpMVkt,-----BEGIN RSA PRIVATE KEY----- 3ETTqalRapLosdMw/XjoiJO+cuupXkHJmOSCSJyndvECfcl82D...,mongodb://robert5:1(bhOf7ohL8R@192.168.1.50:27017/production_db,197.172.255.173,Active
25605,jesse52,jesse52@gmail.com,hB018WAk88b&,bb6ce6ccc64660106ac7cecb6b4533b9a2439f6efd699278c5eb02400e90c5aa,8SH0R1RtjHjcNfw9,AKIAZQZGIEUSYK793SY3,O9YxvCrPn1oRnFP3j6nmibO5rqTQOFVCpi+OHIaR,AIzaVRlDosR8zAHVmYS6iu0dY8Ih7zDsuJMwQb7,xoxb-7608460037-9991843057-JgKKyTUw5tWIchTTFf3z6oWA,-----BEGIN RSA PRIVATE KEY----- pYE3ay2ja+7VcDlslQMnrzxqz8+lbBPkbeipOfVMdJkhJCbf/w...,jdbc:sqlserver://jesse52:hB018WAk88b&@db-prod.internal:3306/production_db,18.125.98.10,Active
95477,jessica71,jessica71@hotmail.com,U7O3DKt_+Q9a,7562b24cf70b8228cb5bd893f13fc3882f764d2af0d4ea0e490b18b8f7af846a,hu0I4SKSjaXYfPJN,AKIAGQELC7WLQS47VDKA,OHAPtgXprYIbrhiE6i1Ck0601+OIaM2XIBnQQTnW,AIzaIgVAHzheyLyrZXn7zE0s33P67q6-kucgJjm,xoxb-3509947953-8031862538-6yi2NR2wdf4CrWHBNO7HbQ7B,-----BEGIN RSA PRIVATE KEY----- UzZ0DH2uzCfLCAPxi3eW1DSfzZdRtSmGFjxnpp1y1Wg9sSc9df...,jdbc:sqlserver://jessica71:U7O3DKt_+Q9a@db-prod.internal:5432/production_db,77.240.230.105,Compromised
42091,monica94,monica94@yahoo.com,d&e1zN*xbR&Q,1a14f13f1cb61cf8f7c62b36dc9f08abbc48973b9f9d396f326fd498490e16c9,CfK5a5AXu3gZzUmF,AKIA1JZ77YE5CNMV924D,ELHUSNodYtzpB4aNmqxz0NvrMJgqW2ntp+jTWu7t,AIza6NwERc2KgFF61USjzwYrDBcx4v5srZ5qznz,xoxb-5919414824-7206119520-v0RYpv6ByjgIabX9JFqjOb90,-----BEGIN RSA PRIVATE KEY----- ek2+l0Xu62ATrNTYdS7kLepOkfBUltSd7o2hak+8iY8FM2eUcN...,postgresql://monica94:d&e1zN*xbR&Q@192.168.1.50:3306/production_db,97.172.112.246,Active
31227,samantha15,samantha15@yahoo.com,@7X9m6)r@CxO,3b274cf558cf43874fc7f6e44a69a4c154e97da7d18cd14f817b70ba005c021d,bc6EXJnrzrQxoRt6,AKIAZJDQMCYXBY998M2U,fAWnzXLBcorjkADNGPYgVvZyGKWW9rE/631k7geD,AIza_Krjy9zMrX95huvho4Dcm_YguAmsmrWsT-f,xoxb-6939373473-2765635427-TLSQjBiMw4Kt4IMFeNJf87Vt,-----BEGIN RSA PRIVATE KEY----- SdG5APRLM1O5H+xypADl67yyfOycue2vRt3As/Hcm73GW1G1k7...,mysql://samantha15:@7X9m6)r@CxO@localhost:3306/production_db,72.68.4.14,Locked
62890,tracy36,tracy36@gmail.com,853VRivt+uyg,b9727cc9e24fc53c18ab5e36c44e517e49f00376775929f19ec96a14cdc6fd38,A2zihtuv4bUSAAJn,AKIAZFREZS71L4CHWCGK,pg+ROYj6pVOiQ0ij/L5Oqm9Pq1HIO3wrLsBQMlwU,AIzawQk9L5hl7XQi5KDtbsO7wH73w3iGkE6P5Sq,xoxb-6984629008-5379128863-GaTeehaitP2WUnca424ln6q1,-----BEGIN RSA PRIVATE KEY----- xGDgSHyPnlD2P4NHErubE7oJ4EqAbT+wuAWgA0gYliyeWPpNp2...,mongodb://tracy36:853VRivt+uyg@db-prod.internal:5432/production_db,48.138.212.171,Active
79552,heather48,heather48@gmail.com,&8RZeo5u!s^q,7c85309f650285615b8d9c1367fbbcebd324dc010001a88b942ec04d48a8036f,4xSN0l0T5CT6D6Dl,AKIAFPQUEAJ1C9THTADO,LJGFFXM4M9o/ooQ2FfXtE78MLgpIcXAr8CdJPX6e,AIzaH0DiOqe55-4U8f1fSKvUmb_Np_5g5_Hqjhq,xoxb-9532572987-8241485204-DaCXf6XxBAi37Mr5O2xbwzE4,-----BEGIN RSA PRIVATE KEY----- sxtqS3h6HMu4U4zqXtrHOL/w1HWz9EMhcFe13ypiqoC3FIxXPd...,mongodb://heather48:&8RZeo5u!s^q@192.168.1.50:1433/production_db,212.34.59.47,Locked
57848,karla75,karla75@gmail.com,+9mhEYz8z_JM,904ec365892dba406a080af8c1f074a276c45eb45b5e1fcad1b1b7efdfbac5b4,yeMb3VehayTsIH8R,AKIANBOJ0DDYK15ZH2R7,8KnCvT0pEBcEcwpI7N6SZ2PeBWNEmLqi53HbSCVB,AIzaklI1Pav6w2cylFjZpWJshS3pJ8DD_diK9Im,xoxb-8091207283-1536104087-8FKFlPXJk4ky2vjs9ChD9BnX,-----BEGIN RSA PRIVATE KEY----- GEdF+uBdWwddT7h2DZbO251WYyBk9ePK5v0pP58UWivTfJ/wWv...,jdbc:sqlserver://karla75:+9mhEYz8z_JM@192.168.1.50:3306/production_db,80.153.101.7,Compromised
70461,donald62,donald62@yahoo.com,u3A@o6aD%vXs,d9b6420510d31f29c691c3d227dd83b2ec9db8e0e2ab0af7229503f079c00794,6YLzkUADRbiEesZm,AKIABD6X1JX2N4BKW6F8,Veot98a2xkXtDMhqY/+M68zaZYW4XtKtQheWdqzr,AIzaJSr9SMIBUAHGIFQFMPGJ9zlk05ES57pLPhu,xoxb-1415227735-9510448031-WxWgsIgB5wUJ94IgiGRVAtKv,-----BEGIN RSA PRIVATE KEY----- 8AbQ0gGVtHRqfcXGJIs8WCByO2mJ+GrCVnQaRZhPdCKA+bjYEv...,jdbc:sqlserver://donald62:u3A@o6aD%vXs@10.0.0.5:27017/production_db,148.136.142.166,Locked
41335,stephen15,stephen15@gmail.com,&GB64u@(o%9G,244877823b97560a77bd181e2d20e15a4e8048a700ea32740d50b87316cccd9e,inZtR1vO7YFeUEOO,AKIAAUZ22OEEEGWTI4ZU,zIDNUo/6SVuoCNlR6TDWdcM9M1AdyQWKM7kYPnY0,AIzan4xQPORZWdV6Eez0LqAhFe77YZjV17A8yxl,xoxb-9518354318-7868186017-lCsJvFlPJoeNOHXbZnhq3S8a,-----BEGIN RSA PRIVATE KEY----- M2+kB2pOlFUdBnClpm9JERQc84TJPLuj/Nfhq9geRmuUYneRmI...,mongodb://stephen15:&GB64u@(o%9G@192.168.1.50:1433/production_db,22.182.219.100,Active
83255,rebecca43,rebecca43@yahoo.com,)T1wJZttW0AE,10618032b96c19eebef71c76d5161122fefd26e734aaf5a2a2b16871fb52f09a,8HJzAPaxYx3RCZ7u,AKIAP4JZHL52WH7BAGHE,3v5eB3g41M2G5eHmfs2AFZGEZmWpfblA2vHYhKLa,AIzaaBUuuqEW9D0sQvuFaeo7e-AX5uSAsSgvjlu,xoxb-4587926056-6244471571-Iq4VzYWJSD3hBDSXhk9oQlOt,-----BEGIN RSA PRIVATE KEY----- B/aYDRKQfoX1USADEIwE2tYLbznk9w9ERGPrwQ++GqmXZbp7Bj...,jdbc:sqlserver://rebecca43:)T1wJZttW0AE@db-prod.internal:3306/production_db,114.0.178.147,Compromised
83547,melissa86,melissa86@yahoo.com,TU_F8SJmnz+!,ae7aca29549ac9b4aaa17ae27395f4b1eb1961b46a8f8908d1102f162df29791,S0jZybyVVK4Y1Rw5,AKIAZ2XX82RI6GM63QN0,QE3aPBuMtUz7vMbEz5f7dQRjhHozTE7lQ9E+wLr8,AIzaDUY0yzQoTMsZpL-rueVxYidhTqWYEOeU3AN,xoxb-3969733803-5966293363-Rtqfx48sPJQVagREntThmP6l,-----BEGIN RSA PRIVATE KEY----- g0pA7T/2gBHN90evzdBz31kvU7Q207gzKkCFrmkiYmKoaEU+kF...,mongodb://melissa86:TU_F8SJmnz+!@192.168.1.50:27017/production_db,120.229.86.255,Active
39919,jessica81,jessica81@gmail.com,n&A0HQn!6bdX,de7c41e20ce1ab12f21c97db82aca07cadd2266420128054b466502c1e025081,YmXdIJdDTrYoC6CN,AKIAFIWY7KKY6CG4KAED,rjNrDZhvIEQvFv3jI0GqEHFzBTOw6T/XYh2xCrfS,AIzaETQGviyPFlJ2fyahNRaqNfRuSiFXNje6C71,xoxb-6604505021-2088836110-guUbZ2iUdOhWYJmzEfIQEkQC,-----BEGIN RSA PRIVATE KEY----- aCwDo9EHXWyIccL1bzTJm9lZtqgtp41jcGAljsplVrCdGmExCs...,mysql://jessica81:n&A0HQn!6bdX@db-prod.internal:5432/production_db,192.63.94.136,Compromised
93647,brian4,brian4@yahoo.com,On*(48sNIQ4T,95feea550eab4019ea05c3c18679ff8fbc9bddc8c90b50c601ecdbe3158881d6,JVElztFI1lvqbI1Z,AKIANF80TS0I3HQF0OC2,ebkS/9eAi5luGhDj3JbavBiTI03u2Z+E2tG8E+/T,AIzaUXzYb_bpRU7ia2CPhRgiH71nVlsVKm1WzaB,xoxb-2045772426-6787279851-LYA2qp5MZpc8w6d03Bkch3FL,-----BEGIN RSA PRIVATE KEY----- ZncgewUl9+y9vpJ1TXdSw60DTchztrWRoxYxUtK/3Qg4/mSx/5...,postgresql://brian4:On*(48sNIQ4T@10.0.0.5:3306/production_db,16.169.232.175,Locked
